run_id,episode_index,step_count,time_start,time_end,time_delta_ms,observation_state,action_taken,reward_received,terminated
20250519_085335,0,195,105856.6122423,105856.6125798,0.337499994202517,[ 0.7803035   0.19704092  0.00439414 -0.07676055],0,1.0,False
20250519_085335,0,196,105856.6324782,105856.6328555,0.3772999916691333,[0.7842443  0.00185625 0.00285893 0.2173055 ],1,1.0,False
20250519_085335,0,197,105856.6528753,105856.6532871,0.41179999243468046,[ 0.78428143  0.19693722  0.00720504 -0.07447423],0,1.0,False
20250519_085335,0,198,105856.6728307,105856.6732639,0.43319999531377107,[0.78822017 0.00171272 0.00571555 0.22047319],1,1.0,False
20250519_085335,0,199,105856.6929864,105856.6934247,0.4383000050438568,[ 0.78825444  0.1967525   0.01012502 -0.07040136],1,1.0,False
20250519_085335,0,200,105856.7126096,105856.7129756,0.3660000074887648,[ 0.7921895   0.39172783  0.00871699 -0.35987267],0,1.0,False
20250519_085335,0,201,105856.7325497,105856.7328459,0.2961999998660758,[ 0.80002403  0.19648308  0.00151954 -0.06445388],0,1.0,False
20250519_085335,0,202,105856.7528265,105856.7531204,0.2938999969046563,[8.0395371e-01 1.3393668e-03 2.3045849e-04 2.2870807e-01],1,1.0,False
20250519_085335,0,203,105856.7733222,105856.7736158,0.2936000091722235,[ 0.80398047  0.19645803  0.00480462 -0.06390214],0,1.0,False
20250519_085335,0,204,105856.7942351,105856.7945307,0.295600009849295,[0.8079096  0.00126752 0.00352658 0.2302928 ],1,1.0,False
20250519_085335,0,205,105856.815241,105856.8155467,0.3056999994441867,[ 0.807935    0.19633889  0.00813243 -0.06127565],1,1.0,False
20250519_085335,0,206,105856.837554,105856.8396302,2.076200005831197,[ 0.81186175  0.3913433   0.00690692 -0.3513817 ],0,1.0,False
20250519_085335,0,207,105856.8576266,105856.8583787,0.7520999934058636,[ 8.1968862e-01  1.9612382e-01 -1.2071364e-04 -5.6528818e-02],0,1.0,False
20250519_085335,0,208,105856.8769833,105856.8775583,0.574999998207204,[ 0.8236111   0.0010036  -0.00125129  0.23611602],1,1.0,False
20250519_085335,0,209,105856.8969948,105856.8975705,0.5757000035373494,[ 0.82363117  0.1961434   0.00347103 -0.05696134],0,1.0,False
20250519_085335,0,210,105856.9170529,105856.9176622,0.6092999974498525,[0.82755405 0.00097186 0.0023318  0.23681471],1,1.0,False
20250519_085335,0,211,105856.9380842,105856.9387006,0.6164000078570098,[ 0.8275735   0.19606042  0.0070681  -0.05513179],1,1.0,False
20250519_085335,0,212,105856.9581508,105856.9587187,0.567900002351962,[ 0.8314947   0.39108032  0.00596546 -0.34557632],0,1.0,False
20250519_085335,0,213,105856.9788737,105856.9794515,0.577799990423955,[ 0.8393163   0.19587402 -0.00094606 -0.05101825],0,1.0,False
20250519_085335,0,214,105856.9996372,105857.000211,0.5738000036217272,[ 8.4323376e-01  7.6564105e-04 -1.9664296e-03  2.4136603e-01],1,1.0,False
20250519_085335,0,215,105857.0195853,105857.0203459,0.7605999999213964,[ 0.8432491   0.19591562  0.00286089 -0.05193651],0,1.0,False
20250519_085335,0,216,105857.040824,105857.0414122,0.5881999968551099,[8.4716743e-01 7.5277075e-04 1.8221608e-03 2.4164768e-01],1,1.0,False
20250519_085335,0,217,105857.0617584,105857.0623278,0.5693999992217869,[ 0.84718245  0.19584864  0.00665511 -0.05045993],0,1.0,False
20250519_085335,0,218,105857.0825829,105857.0831883,0.6054000114090741,[8.5109943e-01 6.3190266e-04 5.6459159e-03 2.4431528e-01],1,1.0,False
20250519_085335,0,219,105857.10292,105857.1041225,1.2024999887216836,[ 0.85111207  0.19567277  0.01053222 -0.04658145],1,1.0,False
20250519_085335,0,220,105857.1235754,105857.124215,0.6396000098902732,[ 0.85502553  0.3906421   0.00960059 -0.33592284],0,1.0,False
20250519_085335,0,221,105857.1436934,105857.1442883,0.5949000042164698,[ 0.8628384   0.19538486  0.00288214 -0.04022792],0,1.0,False
20250519_085335,0,222,105857.1636773,105857.1642583,0.5810000002384186,[8.6674607e-01 2.2169614e-04 2.0775772e-03 2.5336295e-01],1,1.0,False
20250519_085335,0,223,105857.1836773,105857.1843547,0.677400006679818,[ 0.8667505   0.19531392  0.00714484 -0.03866395],0,1.0,False
20250519_085335,0,224,105857.204462,105857.2050909,0.6289000011747703,[8.7065679e-01 9.0244932e-05 6.3715572e-03 2.5626466e-01],1,1.0,False
20250519_085335,0,225,105857.223585,105857.2241719,0.5869000015081838,[ 0.8706586   0.19512065  0.01149685 -0.03440179],1,1.0,False
20250519_085335,0,226,105857.2443009,105857.2449035,0.6026000046404079,[ 0.874561    0.39007586  0.01080881 -0.32343528],0,1.0,False
20250519_085335,0,227,105857.2655736,105857.2661416,0.5680000031134114,[ 0.8823625   0.19480169  0.00434011 -0.02736339],0,1.0,False
20250519_085335,0,228,105857.2861118,105857.286684,0.5722000059904531,[ 8.8625854e-01 -3.8224077e-04  3.7928410e-03  2.6668572e-01],1,1.0,False
20250519_085335,0,229,105857.3056173,105857.3062115,0.5942000134382397,[ 0.8862509   0.19468537  0.00912656 -0.0247985 ],1,1.0,False
20250519_085335,0,230,105857.3256855,105857.3262575,0.5719999899156392,[ 0.8901446   0.38967526  0.00863058 -0.31458798],0,1.0,False
20250519_085335,0,231,105857.3458977,105857.3465018,0.6041000015102327,[ 0.89793813  0.19443144  0.00233883 -0.0191958 ],0,1.0,False
20250519_085335,0,232,105857.365951,105857.3665312,0.5801999941468239,[ 9.0182674e-01 -7.2397589e-04  1.9549096e-03  2.7422413e-01],1,1.0,False
20250519_085335,0,233,105857.3859941,105857.3865634,0.5692999984603375,[ 0.90181226  0.19437003  0.00743939 -0.01784156],1,1.0,False
20250519_085335,0,234,105857.4064808,105857.4071145,0.633700008620508,[ 0.9056997   0.3893845   0.00708256 -0.30816802],0,1.0,False
20250519_085335,0,235,105857.4270023,105857.4276164,0.6141000048955902,[ 0.9134874   0.19416235  0.0009192  -0.01325989],0,1.0,False
20250519_085335,0,236,105857.4479046,105857.4484764,0.5717999883927405,[ 9.1737062e-01 -9.7276707e-04  6.5400300e-04  2.7971292e-01],1,1.0,False
20250519_085335,0,237,105857.4684269,105857.468816,0.3890999942086637,[ 0.9173511   0.19413985  0.00624826 -0.01276367],1,1.0,False
20250519_085335,0,238,105857.4904079,105857.4907365,0.3285999991931021,[ 0.92123395  0.38917163  0.00599299 -0.30346867],0,1.0,False
20250519_085335,0,239,105857.5095159,105857.5098121,0.2961999998660758,[ 9.2901736e-01  1.9396479e-01 -7.6385280e-05 -8.9017237e-03],0,1.0,False
20250519_085335,0,240,105857.529172,105857.5294811,0.3091000107815489,[ 9.3289667e-01 -1.1560648e-03 -2.5441978e-04  2.8375709e-01],1,1.0,False
20250519_085335,0,241,105857.5506348,105857.5509263,0.29149999318178743,[ 0.93287355  0.19396952  0.00542072 -0.00900606],1,1.0,False
20250519_085335,0,242,105857.5702656,105857.5706236,0.35799999022856355,[ 0.9367529   0.38901332  0.0052406  -0.29997376],0,1.0,False
20250519_085335,0,243,105857.5907029,105857.5909995,0.29660000291187316,[ 9.4453323e-01  1.9381705e-01 -7.5887417e-04 -5.6426711e-03],0,1.0,False
20250519_085335,0,244,105857.6109805,105857.6112741,0.2935999946203083,[ 9.4840956e-01 -1.2940080e-03 -8.7172759e-04  2.8680071e-01],1,1.0,False
20250519_085335,0,245,105857.6315058,105857.6318142,0.30839999089948833,[ 0.9483837   0.19384037  0.00486429 -0.00615701],1,1.0,False
20250519_085335,0,246,105857.651111,105857.6514085,0.29749999521300197,[ 0.9522605   0.3888922   0.00474115 -0.29730123],0,1.0,False
20250519_085335,0,247,105857.6723998,105857.6727064,0.3066000062972307,[ 0.9600383   0.193703   -0.00120488 -0.00312681],0,1.0,False
20250519_085335,0,248,105857.6922141,105857.6925104,0.29630000062752515,[ 0.96391237 -0.00140165 -0.00126741  0.28917572],1,1.0,False
20250519_085335,0,249,105857.7137421,105857.7140326,0.2905000001192093,[ 0.96388435  0.19373836  0.0045161  -0.00390667],0,1.0,False
20250519_085335,0,250,105857.7334343,105857.7337555,0.3212000010535121,[ 0.96775913 -0.00144807  0.00443797  0.29019773],1,1.0,False
20250519_085335,0,251,105857.7533588,105857.7538296,0.47080000513233244,[ 0.96773016  0.19361031  0.01024192 -0.00108223],1,1.0,False
20250519_085335,0,252,105857.7735335,105857.773902,0.3684999974211678,[ 0.9716024   0.3885839   0.01022028 -0.2905162 ],0,1.0,False
20250519_085335,0,253,105857.7939416,105857.7943572,0.4155999922659248,[0.97937405 0.19331771 0.00440995 0.00537249],1,1.0,False
20250519_085335,0,254,105857.8144507,105857.8149131,0.46239999937824905,[ 0.98324037  0.38837615  0.0045174  -0.2859158 ],0,1.0,False
20250519_085335,0,255,105857.8348628,105857.835319,0.45620001037605107,[ 0.9910079   0.19319005 -0.00120091  0.00818847],0,1.0,False
20250519_085335,0,256,105857.8545516,105857.8553572,0.8055999933276325,[ 0.99487174 -0.00191465 -0.00103714  0.30049226],1,1.0,False
20250519_085335,0,257,105857.8744526,105857.875041,0.5884000129299238,[0.9948334  0.19322208 0.0049727  0.00748241],1,1.0,False
20250519_085335,0,258,105857.8958459,105857.8964605,0.6145999941509217,[ 0.9986979   0.38827235  0.00512235 -0.28362742],0,1.0,False
20250519_085335,0,259,105857.9156446,105857.916099,0.454399996669963,[ 1.0064633e+00  1.9307771e-01 -5.5019883e-04  1.0666647e-02],0,1.0,False
20250519_085335,0,260,105857.9367465,105857.9374197,0.6732000038027763,[ 1.0103248e+00 -2.0363366e-03 -3.3686589e-04  3.0317593e-01],1,1.0,False
20250519_085335,0,261,105857.9563154,105857.9566172,0.301799998851493,[1.0102842  0.19309041 0.00572665 0.01038678],1,1.0,False
20250519_085335,0,262,105857.9772717,105857.9775872,0.31550000130664557,[ 1.014146    0.38812977  0.00593439 -0.28048384],0,1.0,False
20250519_085335,0,263,105857.9981652,105857.9985121,0.34690000757109374,[1.02190852e+00 1.92923665e-01 3.24711669e-04 1.40648605e-02],0,1.0,False
20250519_085335,0,264,105858.0194892,105858.0197939,0.30470000638160855,[ 1.0257670e+00 -2.2029341e-03  6.0600892e-04  3.0685022e-01],1,1.0,False
20250519_085335,0,265,105858.0392685,105858.0395624,0.2938999969046563,[1.025723   0.19291037 0.00674301 0.01435847],1,1.0,False
20250519_085335,0,266,105858.0606658,105858.0609594,0.2935999946203083,[ 1.0295812   0.38793498  0.00703018 -0.27618936],0,1.0,False
20250519_085335,0,267,105858.0804564,105858.0807709,0.3144999936921522,[1.0373398  0.19271344 0.0015064  0.01870259],0,1.0,False
20250519_085335,0,268,105858.1004836,105858.1007763,0.29269998776726425,[ 1.0411941  -0.00243009  0.00188045  0.3118604 ],1,1.0,False
20250519_085335,0,269,105858.120746,105858.1212752,0.5291999987093732,[1.0411456  0.19266503 0.00811766 0.01977112],1,1.0,False
20250519_085335,0,270,105858.1413689,105858.1416957,0.3268000000389293,[ 1.0449989   0.38766962  0.00851308 -0.27033958],0,1.0,False
20250519_085335,0,271,105858.1613562,105858.1616622,0.3060000017285347,[1.0527523  0.19242723 0.00310629 0.02501621],0,1.0,False
20250519_085335,0,272,105858.1824041,105858.1827115,0.3073999978369102,[ 1.0566008  -0.00273913  0.00360661  0.31867757],1,1.0,False
20250519_085335,0,273,105858.2028298,105858.2031373,0.30750001315027475,[1.056546   0.19233127 0.00998016 0.02713423],1,1.0,False
20250519_085335,0,274,105858.2244764,105858.2247689,0.2925000007962808,[ 1.0603926   0.3873087   0.01052285 -0.2623832 ],0,1.0,False
20250519_085335,0,275,105858.2442277,105858.2445199,0.292200013063848,[1.0681388  0.19203812 0.00527518 0.03360008],1,1.0,False
20250519_085335,0,276,105858.2652974,105858.2655909,0.29350000841077417,[ 1.0719795   0.38708404  0.00594719 -0.2574138 ],0,1.0,False
20250519_085335,0,277,105858.2866477,105858.2870303,0.3825999883702025,[1.0797212e+00 1.9187768e-01 7.9890882e-04 3.7138999e-02],0,1.0,False
20250519_085335,0,278,105858.3068101,105858.3071989,0.3888000064762309,[ 1.0835588  -0.00325572  0.00154169  0.3300739 ],1,1.0,False
20250519_085335,0,279,105858.3271976,105858.3275027,0.3051000094274059,[1.0834937  0.19184425 0.00814317 0.03787753],1,1.0,False
20250519_085335,0,280,105858.3493293,105858.3496456,0.31629999284632504,[ 1.0873306   0.38684848  0.00890072 -0.25222507],0,1.0,False
20250519_085335,0,281,105858.3694267,105858.3697938,0.3671000013127923,[1.0950675  0.19160058 0.00385622 0.04325198],1,1.0,False
20250519_085335,0,282,105858.3895724,105858.3899184,0.3460000007180497,[ 1.0988995   0.386667    0.00472126 -0.24821179],0,1.0,False
20250519_085335,0,283,105858.4095779,105858.4099327,0.3547999949660152,[ 1.1066328e+00  1.9147797e-01 -2.4298027e-04  4.5956582e-02],0,1.0,False
20250519_085335,0,284,105858.4307162,105858.431978,1.2617999891517684,[ 1.1104624e+00 -3.6405006e-03  6.7615137e-04  3.3856285e-01],1,1.0,False
20250519_085335,0,285,105858.450314,105858.4506048,0.2908000024035573,[1.1103896  0.19147183 0.00744741 0.04609321],1,1.0,False
20250519_085335,0,286,105858.4715107,105858.4718303,0.31960000342223793,[ 1.1142191   0.3864862   0.00836927 -0.24423072],0,1.0,False
20250519_085335,0,287,105858.4912833,105858.4915818,0.29850000282749534,[1.1219488  0.1912457  0.00348466 0.05108029],0,1.0,False
20250519_085335,0,288,105858.5118591,105858.5121821,0.32300000020768493,[ 1.1257737  -0.00392603  0.00450626  0.3448606 ],1,1.0,False
20250519_085335,0,289,105858.5334127,105858.5337538,0.3411000070627779,[1.1256952  0.19113152 0.01140348 0.05360208],1,1.0,False
20250519_085335,0,290,105858.5538045,105858.5541407,0.3361999988555908,[ 1.1295178   0.38608813  0.01247552 -0.23546125],0,1.0,False
20250519_085335,0,291,105858.5736767,105858.573978,0.3012999950442463,[1.1372396  0.19079018 0.00776629 0.06113058],1,1.0,False
20250519_085335,0,292,105858.5933694,105858.5936774,0.3080000024056062,[ 1.1410553   0.3857999   0.0089889  -0.22909194],0,1.0,False
20250519_085335,0,293,105858.6145158,105858.6148071,0.291300006210804,[1.1487714  0.19055067 0.00440706 0.06641279],1,1.0,False
20250519_085335,0,294,105858.6345995,105858.6348932,0.2936999953817576,[ 1.1525824   0.38560915  0.00573532 -0.22487643],0,1.0,False
20250519_085335,0,295,105858.6551153,105858.6554351,0.3197999903932214,[1.1602945  0.19040571 0.00123779 0.0696101 ],0,1.0,False
20250519_085335,0,296,105858.675882,105858.6761965,0.31450000824406743,[ 1.1641027  -0.00473396  0.00262999  0.3626833 ],1,1.0,False
20250519_085335,0,297,105858.6968677,105858.6971565,0.2888000017264858,[1.164008   0.19035052 0.00988366 0.07083082],1,1.0,False
20250519_085335,0,298,105858.7174706,105858.7177777,0.3071000101044774,[ 1.167815    0.38532937  0.01130028 -0.21871744],0,1.0,False
20250519_085335,0,299,105858.7373487,105858.7377353,0.38660000427626073,[1.1755216  0.19004773 0.00692593 0.07750853],1,1.0,False
20250519_085335,0,300,105858.758139,105858.7585335,0.39450000622309744,[ 1.1793226   0.38506973  0.0084761  -0.21298121],0,1.0,False
20250519_085335,0,301,105858.778464,105858.7788806,0.4165999998804182,[1.187024   0.1898276  0.00421647 0.08236336],1,1.0,False
20250519_085335,0,302,105858.7993285,105858.7997176,0.38910000876057893,[ 1.1908205   0.38488886  0.00586374 -0.20898628],0,1.0,False
20250519_085335,0,303,105858.8196002,105858.819989,0.3887999919243157,[1.1985183  0.18968356 0.00168402 0.08554057],0,1.0,False
20250519_085335,0,304,105858.8404761,105858.8408653,0.38919999497011304,[ 1.202312   -0.00546249  0.00339483  0.37875432],1,1.0,False
20250519_085335,0,305,105858.861356,105858.8617437,0.38770001265220344,[1.2022027  0.18961109 0.01096991 0.08714373],1,1.0,False
20250519_085335,0,306,105858.8814486,105858.8817696,0.3209999995306134,[ 1.205995    0.3845741   0.01271279 -0.20205809],0,1.0,False
20250519_085335,0,307,105858.9020789,105858.9023671,0.28819999715778977,[1.2136863  0.18927266 0.00867163 0.09460785],1,1.0,False
20250519_085335,0,308,105858.9231475,105858.9234883,0.34080000477842987,[ 1.2174718   0.38426927  0.01056378 -0.19532663],0,1.0,False
20250519_085335,0,309,105858.9442886,105858.9445809,0.2922999992733821,[1.2251573  0.1889978  0.00665725 0.10066991],1,1.0,False
20250519_085335,0,310,105858.9653468,105858.9656728,0.3259999939473346,[ 1.2289371   0.38402373  0.00867065 -0.18990526],0,1.0,False
20250519_085335,0,311,105858.9851773,105858.9855221,0.3448000061325729,[1.2366177  0.1887788  0.00487254 0.10550024],1,1.0,False
20250519_085335,0,312,105859.0060424,105859.0063541,0.3117000014754012,[ 1.2403933   0.38383058  0.00698255 -0.18564144],0,1.0,False
20250519_085335,0,313,105859.0272944,105859.0276035,0.3090999962296337,[1.2480699  0.18860942 0.00326972 0.10923601],1,1.0,False
20250519_085335,0,314,105859.0480215,105859.0483254,0.30390000029001385,[ 1.251842    0.38368437  0.00545444 -0.18241355],0,1.0,False
20250519_085335,0,315,105859.0692698,105859.0695934,0.32359999022446573,[1.2595158  0.1884848  0.00180617 0.11198506],1,1.0,False
20250519_085335,0,316,105859.0891789,105859.0895011,0.32219999411609024,[ 1.2632854   0.38358083  0.00404587 -0.18012749],0,1.0,False
20250519_085335,0,317,105859.1105224,105859.1108837,0.36130000080447644,[1.2709570e+00 1.8840121e-01 4.4332116e-04 1.1382902e-01],1,1.0,False
20250519_085335,0,318,105859.1313112,105859.1316772,0.3659999929368496,[ 1.2747251   0.38351682  0.0027199  -0.178714  ],0,1.0,False
20250519_085335,0,319,105859.1512748,105859.1516568,0.3819999983534217,[ 1.2823954e+00  1.8835604e-01 -8.5437880e-04  1.1482570e-01],1,1.0,False
20250519_085335,0,320,105859.1714628,105859.1719256,0.4628000024240464,[ 1.2861625   0.38349023  0.00144214 -0.17812665],0,1.0,False
20250519_085335,0,321,105859.1917653,105859.1921564,0.3910999948857352,[ 1.2938323   0.18834767 -0.0021204   0.11501087],0,1.0,False
20250519_085335,0,322,105859.2125683,105859.2129809,0.41259999852627516,[ 1.2975993e+00 -6.7438418e-03  1.7981975e-04  4.0702409e-01],1,1.0,False
20250519_085335,0,323,105859.2334049,105859.2337918,0.3868999920086935,[1.2974644  0.18837556 0.0083203  0.11439785],1,1.0,False
20250519_085335,0,324,105859.2542881,105859.2547376,0.4495000030146912,[ 1.301232    0.3833773   0.01060826 -0.17564851],0,1.0,False
20250519_085335,0,325,105859.2745208,105859.2749465,0.4256999964127317,[1.3088995  0.18810517 0.00709529 0.120362  ],1,1.0,False
20250519_085335,0,326,105859.2949959,105859.2954162,0.4202999989502132,[ 1.3126615   0.38312474  0.00950253 -0.17007402],0,1.0,False
20250519_085335,0,327,105859.3142127,105859.3146301,0.41739999142009765,[1.3203241  0.18786807 0.00610105 0.12559147],1,1.0,False
20250519_085335,0,328,105859.3344759,105859.334893,0.41710000368766487,[ 1.3240814   0.3829021   0.00861288 -0.16516042],0,1.0,False
20250519_085335,0,329,105859.3551217,105859.3556332,0.5114999949000776,[1.3317394  0.18765791 0.00530967 0.13022713],1,1.0,False
20250519_085335,0,330,105859.3765243,105859.3771622,0.6379000114975497,[ 1.3354926   0.3827034   0.00791421 -0.16077593],0,1.0,False
20250519_085335,0,331,105859.3963158,105859.3966192,0.30339999648276716,[1.3431467  0.18746905 0.00469869 0.13439317],1,1.0,False
20250519_085335,0,332,105859.4174,105859.4176944,0.294400000711903,[ 1.346896    0.3825234   0.00738656 -0.15680368],0,1.0,False
20250519_085335,0,333,105859.4372774,105859.4376062,0.3288000007160008,[1.3545465  0.18729647 0.00425048 0.13820034],1,1.0,False
20250519_085335,0,334,105859.4581073,105859.4583992,0.2918999962275848,[ 1.3582925   0.38235727  0.00701449 -0.1531386 ],0,1.0,False
20250519_085335,0,335,105859.4792819,105859.4796054,0.3235000040149316,[1.3659396  0.18713559 0.00395172 0.14174896],1,1.0,False
20250519_085335,0,336,105859.5001402,105859.5004353,0.2950999914901331,[ 1.3696823   0.38220072  0.0067867  -0.14968465],0,1.0,False
